ID,X,Y,Ti,Hi,Di,Mi
WF-4-ZX18,496232.26702190976,5405156.216488899,15.255035426505707,106.28243383091592,269.59463410503975,4
WF-4-ZX19,496257.26702190976,5405156.216488899,15.290769418816222,106.85146865289374,270.26387798446797,4
WF-4-ZX20,496282.26702190976,5405156.216488899,15.325996562675096,107.41200356322824,270.949836621727,4
WF-4-ZX21,496307.26702190976,5405156.216488899,15.353753747015508,107.91632278102117,271.78957384660794,4
WF-4-ZX22,496332.26702190976,5405156.216488899,15.36153249927945,108.27029293838109,273.0405924258288,4
WF-4-ZX23,496357.26702190976,5405156.216488899,15.369311251543394,108.62426309574103,274.2916110050495,4
WF-4-ZX24,496382.26702190976,5405156.216488899,15.352169060260463,108.9238991114992,275.85818772965996,4
WF-4-ZX25,496407.26702190976,5405156.216488899,15.316450248812664,109.18303326148242,277.6599884455212,4
WF-4-ZX26,496432.26702190976,5405156.216488899,15.280731437364864,109.44216741146565,279.4617891613824,4
WF-4-ZX27,496457.26702190976,5405156.216488899,15.186950609513335,109.71734712021235,281.74822940744633,4
WF-4-ZX28,496482.26702190976,5405156.216488899,15.084777163718917,109.9948461463497,284.10472223984715,4
WF-4-ZX29,496507.26702190976,5405156.216488899,14.966287228816926,110.29343289275936,286.5576209437577,4
WF-4-ZX30,496532.26702190976,5405156.216488899,14.770604610610853,110.69178483386574,289.46661212314154,4
WF-4-ZX31,496557.26702190976,5405156.216488899,14.574921992404784,111.09013677497212,292.3756033025254,4
WF-4-ZX32,496582.26702190976,5405156.216488899,14.326624344478942,111.57745543663317,295.5005921292932,4
WF-4-ZX33,496607.26702190976,5405156.216488899,14.020236754679374,112.16299834435554,298.8640544654026,4
WF-4-ZX34,496632.26702190976,5405156.216488899,13.7138491648798,112.74854125207791,302.22751680151214,4
WF-4-ZX35,496657.26702190976,5405156.216488899,13.344567408732402,113.45034655281005,305.65458565156024,4
WF-4-ZX36,496682.26702190976,5405156.216488899,12.957136299432893,114.18570166191984,309.1000094167186,4
WF-4-ZX37,496707.26702190976,5405156.216488899,12.573224987276806,114.91413033512205,312.4908160113183,4
WF-4-ZX38,496732.26702190976,5405156.216488899,12.231603123370515,115.55933968035345,315.22541149096617,4
WF-4-ZX39,496757.26702190976,5405156.216488899,11.889981259464227,116.20454902558483,317.960006970614,4
WF-4-ZX40,496782.26702190976,5405156.216488899,11.641174383042427,116.66222911770154,320.0948806781219,4
WF-4-ZX41,496807.26702190976,5405156.216488899,11.545343415082765,116.81082703854462,321.2413042936341,4
WF-4-ZX42,496832.26702190976,5405156.216488899,11.449512447123103,116.95942495938769,322.3877279091462,4
WF-4-ZX43,496857.26702190976,5405156.216488899,11.586234422505512,116.61356304159126,322.42424201087545,4
WF-4-ZX44,496882.26702190976,5405156.216488899,11.833199959022688,116.03329852855634,321.93459473370194,4
WF-4-ZX45,496907.26702190976,5405156.216488899,12.080165495539863,115.4530340155214,321.4449474565284,4
WF-4-ZX46,496932.26702190976,5405156.216488899,12.543387655337733,114.35019451223579,320.32364858439837,4
WF-4-ZX47,496957.26702190976,5405156.216488899,13.01120775900662,113.23624427191417,319.18891984114777,4
WF-4-ZX48,496982.26702190976,5405156.216488899,13.484171320303412,112.07895059285924,318.1712143831279,4
WF-4-ZX49,497007.26702190976,5405156.216488899,13.970363353280316,110.8101818141181,317.4544814083247,4
WF-4-ZX50,497032.26702190976,5405156.216488899,14.456555386257223,109.54141303537693,316.73774843352146,4
WF-4-ZX51,497057.26702190976,5405156.216488899,14.879027400695298,108.3330760407476,316.54306823903505,4
WF-4-ZX52,497082.26702190976,5405156.216488899,15.255498186344067,107.16836640830083,316.7252722630116,4
WF-4-ZX53,497107.26702190976,5405156.216488899,15.63196897199284,106.00365677585405,316.90747628698824,4
WF-4-ZX54,497132.26702190976,5405156.216488899,15.876893159095331,105.02091175702157,317.88515257431345,4
WF-4-ZX55,497157.26702190976,5405156.216488899,16.104137994586306,104.06262207508483,318.96973724236756,4
WF-4-ZX56,497182.26702190976,5405156.216488899,16.305980027055725,103.1455126581968,320.1770584316211,4
WF-4-ZX57,497207.26702190976,5405156.216488899,16.393884839446965,102.41310588682984,321.93488020995017,4
WF-4-ZX58,497232.26702190976,5405156.216488899,16.4817896518382,101.68069911546286,323.6927019882794,4
WF-4-ZX59,497257.26702190976,5405156.216488899,16.518833063016054,101.04825583842988,325.60682595725257,4
WF-4-ZX60,497282.26702190976,5405156.216488899,16.501454328198644,100.52277437827671,327.68819464295956,4
WF-4-ZX61,497307.26702190976,5405156.216488899,16.484075593381235,99.99729291812355,329.7695633286666,4
WF-4-ZX62,497332.26702190976,5405156.216488899,16.421849748199254,99.58791707198577,331.77800886824656,4
WF-4-ZX63,497357.26702190976,5405156.216488899,16.347258686334225,99.21055379173575,333.7663480844594,4
WF-4-ZX64,497382.26702190976,5405156.216488899,16.27177761750498,98.83620492020917,335.7181354831612,4
WF-4-ZX65,497407.26702190976,5405156.216488899,16.1866729880553,98.49445056339061,337.2746915569982,4
WF-4-ZX66,497432.26702190976,5405156.216488899,16.10156835860561,98.15269620657209,338.83124763083526,4
WF-4-ZX67,497457.26702190976,5405156.216488899,16.017215568149997,97.77335652049186,340.22381804594875,4
WF-4-ZX68,497482.26702190976,5405156.216488899,15.934061563779029,97.3340880862871,341.35491795034056,4
WF-4-ZX69,497507.26702190976,5405156.216488899,15.850907559408057,96.8948196520823,342.4860178547323,4
WF-4-ZX70,497532.26702190976,5405156.216488899,15.738200784022272,96.34420033299888,343.63618603080096,4
WF-4-ZX71,497557.26702190976,5405156.216488899,15.611980538218473,95.7426640664633,344.79507347468706,4
WF-4-ZX72,497582.26702190976,5405156.216488899,15.485760292414675,95.14112779992774,345.9539609185733,4
WF-4-ZX73,497607.26702190976,5405156.216488899,15.23789862554691,94.41435786393437,347.7463916951713,4
WF-4-ZX74,497632.26702190976,5405156.216488899,14.988434586215938,93.68593823508431,349.5471680861309,4
WF-4-ZX75,497657.26702190976,5405156.216488899,14.681132743121594,92.9380114358881,351.6696131998367,4
WF-4-ZX76,497682.26702190976,5405156.216488899,14.2306895224626,92.14180681398695,354.5881484327618,4
WF-4-ZX77,497707.26702190976,5405156.216488899,13.7802463018036,91.34560219208579,357.5066836656869,4
WF-4-ZX78,497732.26702190976,5405156.216488899,13.184967496761708,90.52192766208998,361.21311558174494,4
WF-4-ZX79,497757.26702190976,5405156.216488899,12.488440372818634,89.67905010248788,365.470332133878,4
WF-4-ZX80,497782.26702190976,5405156.216488899,11.79191324887557,88.83617254288579,369.727548686011,4
WF-4-ZX81,497807.26702190976,5405156.216488899,10.961970989626142,88.00694099530153,374.65592362336133,4
WF-4-ZX82,497832.26702190976,5405156.216488899,10.115428565287814,87.17940735142051,379.6678073767829,4
WF-4-ZX83,497857.26702190976,5405156.216488899,9.324564150627706,86.41416358302229,384.3407444919225,4
WF-4-ZX84,497882.26702190976,5405156.216488899,8.770870844412716,85.91425542734707,387.56987371289244,4
WF-4-ZX85,497907.26702190976,5405156.216488899,8.217177538197745,85.41434727167183,390.7990029338623,4
WF-4-ZX86,497932.26702190976,5405156.216488899,8.050156277521165,85.26330229956076,391.79144204069877,4
WF-4-ZX87,497957.26702190976,5405156.216488899,8.284131659420163,85.47404444638322,390.464330932829,4
WF-4-ZX88,497982.26702190976,5405156.216488899,8.518107041319155,85.68478659320562,389.13721982495923,4
WF-4-ZX89,498007.26702190976,5405156.216488899,9.194913775527834,86.30302672301185,385.3319365249538,4
WF-4-ZX90,498032.26702190976,5405156.216488899,9.98823951677987,87.02848884625145,380.87458972130514,4
WF-4-ZX91,498057.26702190976,5405156.216488899,10.785612576839931,87.75964811880237,376.40925203105485,4
WF-4-ZX92,498082.26702190976,5405156.216488899,11.622707116779504,88.5467207533774,371.8654896215216,4
WF-4-ZX93,498107.26702190976,5405156.216488899,12.459801656719064,89.33379338795243,367.32172721198856,4
WF-4-ZX94,498132.26702190976,5405156.216488899,13.240659975839492,90.08068351927093,363.17895254978305,4
WF-4-ZX95,498157.26702190976,5405156.216488899,13.934751551587528,90.76557615329435,359.6548610149475,4
WF-4-ZX96,498182.26702190976,5405156.216488899,14.628843127335552,91.45046878731775,356.1307694801121,4
WF-4-ZX97,498207.26702190976,5405156.216488899,15.235152529191925,92.09002572739644,353.25908962196655,4
WF-4-ZX98,498232.26702190976,5405156.216488899,15.802762993031664,92.70959634072874,350.6750266901085,4
WF-4-ZX99,498257.26702190976,5405156.216488899,16.370373456871402,93.32916695406101,348.0909637582505,4
WF-4-ZX100,498282.26702190976,5405156.216488899,16.860055486079844,93.95686390827404,346.1865094666141,4
WF-4-ZX101,498307.26702190976,5405156.216488899,17.34933139601579,94.58460321241573,344.28559691385453,4
WF-4-ZX102,498332.26702190976,5405156.216488899,17.82565581917228,95.2300774362963,342.5376794466425,4
WF-4-ZX103,498357.26702190976,5405156.216488899,18.27111709790999,95.91781363353007,341.1543463318704,4
WF-4-ZX104,498382.26702190976,5405156.216488899,18.716578376647718,96.60554983076386,339.7710132170982,4
WF-4-ZX105,498407.26702190976,5405156.216488899,19.148088605728972,97.34227752452165,338.6519905747919,4
WF-4-ZX106,498432.26702190976,5405156.216488899,19.570156959712513,98.11216197726337,337.7118495599976,4
WF-4-ZX107,498457.26702190976,5405156.216488899,19.992225313696025,98.88204643000503,336.77170854520335,4
WF-4-ZX108,498482.26702190976,5405156.216488899,20.404062953627083,99.72466707922936,336.20384491756374,4
WF-4-ZX109,498507.26702190976,5405156.216488899,20.814727872854895,100.57562529346143,335.67865449895123,4
WF-4-ZX110,498532.26702190976,5405156.216488899,21.224629657887228,101.4390369177936,335.2303577257137,4
WF-4-ZX111,498557.26702190976,5405156.216488899,21.63143924382849,102.3529094225577,335.09363192091314,4
WF-4-ZX112,498582.26702190976,5405156.216488899,22.03824882976977,103.26678192732186,334.9569061161126,4
WF-4-ZX113,498607.26702190976,5405156.216488899,22.446211089993398,104.193482852629,334.9796709528386,4
WF-4-ZX114,498632.26702190976,5405156.216488899,22.85533192190548,105.13307783228997,335.1627424301114,4
WF-4-ZX115,498657.26702190976,5405156.216488899,23.264452753817572,106.07267281195094,335.34581390738424,4
WF-4-ZX116,498682.26702190976,5405156.216488899,23.68359376976076,106.98028030528019,335.662082704728,4
WF-4-ZX117,498707.26702190976,5405156.216488899,24.1052475721355,107.87986621723088,336.01175372478076,4
WF-4-ZX118,498732.26702190976,5405156.216488899,24.53042473701821,108.76591904412761,336.3530597469976,4
WF-5-ZX1,495807.5370606862,5405494.216488899,14.513931314499938,119.28078064944776,254.50450925214176,4
WF-5-ZX2,495832.5370606862,5405494.216488899,14.357747923707105,121.09041808062548,252.68043010191462,4
WF-5-ZX3,495857.5370606862,5405494.216488899,14.155626540359336,123.31482789830673,250.34874467821373,4
WF-5-ZX4,495882.5370606862,5405494.216488899,13.953505157011564,125.53923771598798,248.0170592545129,4
WF-5-ZX5,495907.5370606862,5405494.216488899,13.720783364794798,128.0046722162678,245.36052842026533,4
WF-5-ZX6,495932.5370606862,5405494.216488899,13.45467876837313,130.7330469871232,242.34961504219066,4
WF-5-ZX7,495957.5370606862,5405494.216488899,13.188574171951462,133.4614217579786,239.33870166411606,4
WF-5-ZX8,495982.5370606862,5405494.216488899,12.885590120563243,136.4051332802322,235.95923990860578,4
WF-5-ZX9,496007.5370606862,5405494.216488899,12.572145819734214,139.40992152217817,232.47524548138225,4
WF-5-ZX10,496032.5370606862,5405494.216488899,12.260723585344596,142.38446239245803,229.01718653931331,4
WF-5-ZX11,496057.5370606862,5405494.216488899,11.972612025373934,145.01030718668662,225.858115621848,4
WF-5-ZX12,496082.5370606862,5405494.216488899,11.684500465403273,147.63615198091514,222.69904470438263,4
WF-5-ZX13,496107.5370606862,5405494.216488899,11.459714326111905,149.7070768501571,220.24276603023088,4
WF-5-ZX14,496132.5370606862,5405494.216488899,11.337985024795207,150.87491584669903,218.9302230876715,4
WF-5-ZX15,496157.5370606862,5405494.216488899,11.216255723478508,152.04275484324097,217.61768014511208,4
WF-5-ZX16,496182.5370606862,5405494.216488899,11.299814829032522,151.63529550505962,218.5675227200452,4
WF-5-ZX17,496207.5370606862,5405494.216488899,11.479367169054756,150.4912237847786,220.57526090023254,4
WF-5-ZX18,496232.5370606862,5405494.216488899,11.658919509076991,149.3471520644976,222.58299908041985,4
WF-5-ZX19,496257.5370606862,5405494.216488899,12.129238468590444,146.20542887753822,227.87043441900258,4
WF-5-ZX20,496282.5370606862,5405494.216488899,12.604837284616469,143.02743153667274,233.21742380966776,4
WF-5-ZX21,496307.5370606862,5405494.216488899,13.120774732017672,139.62250241713144,239.07430168991647,4
WF-5-ZX22,496332.5370606862,5405494.216488899,13.738939495534492,135.6424762780703,246.22335359866844,4
WF-5-ZX23,496357.5370606862,5405494.216488899,14.357104259051312,131.66245013900914,253.3724055074204,4
WF-5-ZX24,496382.5370606862,5405494.216488899,14.958006462100366,127.8771206692523,260.56759121487397,4
WF-5-ZX25,496407.5370606862,5405494.216488899,15.546598318258033,124.23063407522122,267.795676043318,4
WF-5-ZX26,496432.5370606862,5405494.216488899,16.135190174415687,120.58414748119017,275.0237608717619,4
WF-5-ZX27,496457.5370606862,5405494.216488899,16.59811289007834,117.7140537185039,281.4071334708154,4
WF-5-ZX28,496482.5370606862,5405494.216488899,17.044627151811614,114.94533254382165,287.68021310816846,4
WF-5-ZX29,496507.5370606862,5405494.216488899,17.45303108938936,112.36236863750182,293.69995348899783,4
WF-5-ZX30,496532.5370606862,5405494.216488899,17.693868610750485,110.59615663333454,298.6057922632858,4
WF-5-ZX31,496557.5370606862,5405494.216488899,17.934706132111614,108.82994462916727,303.5116310375738,4
WF-5-ZX32,496582.5370606862,5405494.216488899,18.059907221833072,107.52269849399113,307.7237343598495,4
WF-5-ZX33,496607.5370606862,5405494.216488899,18.0628459518336,106.70071681551386,311.2023514253942,4
WF-5-ZX34,496632.5370606862,5405494.216488899,18.06578468183413,105.87873513703659,314.68096849093905,4
WF-5-ZX35,496657.5370606862,5405494.216488899,17.899148072297162,105.65251798729908,317.15716522930995,4
WF-5-ZX36,496682.5370606862,5405494.216488899,17.686576739311285,105.58768207933275,319.3618254303878,4
WF-5-ZX37,496707.5370606862,5405494.216488899,17.465252493599763,105.55744867443651,321.47826340572624,4
WF-5-ZX38,496732.5370606862,5405494.216488899,17.152804828400484,105.88744945688032,322.6762515877009,4
WF-5-ZX39,496757.5370606862,5405494.216488899,16.840357163201208,106.21745023932414,323.8742397696755,4
WF-5-ZX40,496782.5370606862,5405494.216488899,16.55482657378524,106.52454506998959,324.7833765103641,4
WF-5-ZX41,496807.5370606862,5405494.216488899,16.311677938464122,106.79557361304695,325.2377057294863,4
WF-5-ZX42,496832.5370606862,5405494.216488899,16.068529303143002,107.06660215610432,325.6920349486086,4
WF-5-ZX43,496857.5370606862,5405494.216488899,15.937916071008555,107.10147813646208,325.8055184202789,4
WF-5-ZX44,496882.5370606862,5405494.216488899,15.85805131222815,107.02985978973446,325.7652955840443,4
WF-5-ZX45,496907.5370606862,5405494.216488899,15.778186553447744,106.95824144300683,325.7250727478098,4
WF-5-ZX46,496932.5370606862,5405494.216488899,15.827899265344339,106.54617376081794,325.49377593976305,4
WF-5-ZX47,496957.5370606862,5405494.216488899,15.878923131138414,106.13066117828677,325.26054571395827,4
WF-5-ZX48,496982.5370606862,5405494.216488899,15.943614618136822,105.653717901761,325.06339446391615,4
WF-5-ZX49,497007.5370606862,5405494.216488899,16.0416443117114,105.02693222501846,324.9542474341438,4
WF-5-ZX50,497032.5370606862,5405494.216488899,16.139674005285983,104.40014654827591,324.8451004043715,4
WF-5-ZX51,497057.5370606862,5405494.216488899,16.22699288840502,103.71621664464574,324.95336346851,4
WF-5-ZX52,497082.5370606862,5405494.216488899,16.30691611473341,102.99282949439716,325.2117449988525,4
WF-5-ZX53,497107.5370606862,5405494.216488899,16.38683934106181,102.26944234414859,325.47012652919494,4
WF-5-ZX54,497132.5370606862,5405494.216488899,16.42096099200895,101.5104589422418,326.1826670284515,4
WF-5-ZX55,497157.5370606862,5405494.216488899,16.44955602576098,100.74718034186517,326.9500083232269,4
WF-5-ZX56,497182.5370606862,5405494.216488899,16.465678449343166,99.97851749855462,327.8289849295279,4
WF-5-ZX57,497207.5370606862,5405494.216488899,16.42968522667492,99.18735709488993,329.1744193442027,4
WF-5-ZX58,497232.5370606862,5405494.216488899,16.393692004006674,98.39619669122527,330.5198537588774,4
WF-5-ZX59,497257.5370606862,5405494.216488899,16.32307574925001,97.5835739421489,332.1722535421981,4
WF-5-ZX60,497282.5370606862,5405494.216488899,16.21697999011062,96.74895793216598,334.1392121173199,4
WF-5-ZX61,497307.5370606862,5405494.216488899,16.110884230971227,95.91434192218301,336.10617069244176,4
WF-5-ZX62,497332.5370606862,5405494.216488899,15.94517458583961,95.01911851387436,338.61136524369425,4
WF-5-ZX63,497357.5370606862,5405494.216488899,15.764061951682388,94.10823541360399,341.2556287835815,4
